Temp (K),Current mA,Im Voltage mV,Re Voltage mV,phase 9,Freq in Hz,Re M in nH,Im M in nH,Date/time
Temp (K),Current mA,Im Voltage mV,Re Voltage mV,phase 9,Freq in Hz,Re M in nH,Im M in nH,Date/time
Temp (K),Current mA,Im Voltage mV,Re Voltage mV,phase 9,Freq in Hz,Re M in nH,Im M in nH,Date/time
250.440000,0.519469,-0.000075,0.005576,87.760000,30260,56.483768,-0.764187,07-Feb-19 12:34:13 PM
250.420000,0.519469,-0.000075,0.005576,87.760000,30260,56.483768,-0.764187,07-Feb-19 12:34:14 PM
250.410000,0.519469,-0.000075,0.005575,87.760000,30260,56.474347,-0.754753,07-Feb-19 12:34:15 PM
250.400000,0.519469,-0.000075,0.005573,87.760000,30260,56.455403,-0.754753,07-Feb-19 12:34:15 PM
250.380000,0.519469,-0.000074,0.005573,87.760000,30260,56.455403,-0.745318,07-Feb-19 12:34:16 PM
250.370000,0.519469,-0.000071,0.005573,87.760000,30260,56.455403,-0.717015,07-Feb-19 12:34:17 PM
250.350000,0.519469,-0.000070,0.005574,87.760000,30260,56.464824,-0.707580,07-Feb-19 12:34:17 PM
250.330000,0.519279,-0.000069,0.005574,87.760000,30260,56.485484,-0.698402,07-Feb-19 12:34:18 PM
250.320000,0.519374,-0.000067,0.005573,87.760000,30260,56.465730,-0.679402,07-Feb-19 12:34:19 PM
250.310000,0.519088,-0.000066,0.005571,87.760000,30260,56.477985,-0.670335,07-Feb-19 12:34:19 PM
250.290000,0.518993,-0.000066,0.005570,87.760000,30260,56.478893,-0.670458,07-Feb-19 12:34:20 PM
250.280000,0.519183,-0.000065,0.005572,87.760000,30260,56.477077,-0.660772,07-Feb-19 12:34:21 PM
250.260000,0.519279,-0.000064,0.005573,87.760000,30260,56.476060,-0.651213,07-Feb-19 12:34:21 PM
250.250000,0.519374,-0.000063,0.005573,87.760000,30260,56.465730,-0.641658,07-Feb-19 12:34:22 PM
250.240000,0.519469,-0.000064,0.005575,87.760000,30260,56.474347,-0.650975,07-Feb-19 12:34:23 PM
250.220000,0.519469,-0.000064,0.005576,87.760000,30260,56.483768,-0.650975,07-Feb-19 12:34:24 PM
250.210000,0.519469,-0.000063,0.005576,87.760000,30260,56.483768,-0.641540,07-Feb-19 12:34:24 PM
250.200000,0.519469,-0.000063,0.005575,87.760000,30260,56.474347,-0.641540,07-Feb-19 12:34:25 PM
250.180000,0.519469,-0.000063,0.005575,87.760000,30260,56.474347,-0.641540,07-Feb-19 12:34:26 PM
250.170000,0.519374,-0.000064,0.005573,87.760000,30260,56.465730,-0.651094,07-Feb-19 12:34:26 PM
250.160000,0.519374,-0.000066,0.005574,87.760000,30260,56.475153,-0.669966,07-Feb-19 12:34:27 PM
250.140000,0.519279,-0.000066,0.005574,87.760000,30260,56.485484,-0.670089,07-Feb-19 12:34:28 PM
250.120000,0.519279,-0.000066,0.005572,87.760000,30260,56.466636,-0.670089,07-Feb-19 12:34:28 PM
250.110000,0.519279,-0.000070,0.005571,87.760000,30260,56.457211,-0.707839,07-Feb-19 12:34:29 PM
250.100000,0.519183,-0.000073,0.005572,87.760000,30260,56.477077,-0.736289,07-Feb-19 12:34:30 PM
250.080000,0.519088,-0.000074,0.005570,87.760000,30260,56.468557,-0.745865,07-Feb-19 12:34:30 PM
250.060000,0.519088,-0.000074,0.005568,87.760000,30260,56.449701,-0.745865,07-Feb-19 12:34:31 PM
250.050000,0.518993,-0.000075,0.005567,87.760000,30260,56.450605,-0.755445,07-Feb-19 12:34:32 PM
250.040000,0.518993,-0.000075,0.005566,87.760000,30260,56.431644,-0.764888,07-Feb-19 12:34:33 PM
250.030000,0.518897,-0.000075,0.005566,87.760000,30260,56.442084,-0.765029,07-Feb-19 12:34:33 PM
250.010000,0.518897,-0.000075,0.005566,87.760000,30260,56.442084,-0.765029,07-Feb-19 12:34:34 PM
250.000000,0.519279,-0.000075,0.005566,87.760000,30260,56.400564,-0.764467,07-Feb-19 12:34:35 PM
249.990000,0.519374,-0.000076,0.005567,87.760000,30260,56.409194,-0.773763,07-Feb-19 12:34:35 PM
249.970000,0.519279,-0.000076,0.005569,87.760000,30260,56.438362,-0.773904,07-Feb-19 12:34:36 PM
249.960000,0.519279,-0.000077,0.005571,87.760000,30260,56.457211,-0.783342,07-Feb-19 12:34:37 PM
249.940000,0.519374,-0.000077,0.005573,87.760000,30260,56.465730,-0.783198,07-Feb-19 12:34:37 PM
249.930000,0.519374,-0.000076,0.005574,87.760000,30260,56.475153,-0.773763,07-Feb-19 12:34:38 PM
249.910000,0.519374,-0.000075,0.005574,87.760000,30260,56.475153,-0.764327,07-Feb-19 12:34:39 PM
249.900000,0.519374,-0.000075,0.005575,87.760000,30260,56.484677,-0.764327,07-Feb-19 12:34:40 PM
249.880000,0.519374,-0.000075,0.005578,87.760000,30260,56.512945,-0.754891,07-Feb-19 12:34:40 PM
249.870000,0.519374,-0.000075,0.005577,87.760000,30260,56.503522,-0.754891,07-Feb-19 12:34:41 PM
249.860000,0.519374,-0.000074,0.005576,87.760000,30260,56.494099,-0.745454,07-Feb-19 12:34:42 PM
249.840000,0.519374,-0.000072,0.005576,87.760000,30260,56.494099,-0.726582,07-Feb-19 12:34:42 PM
249.830000,0.519374,-0.000074,0.005575,87.760000,30260,56.484677,-0.745454,07-Feb-19 12:34:43 PM
249.810000,0.519374,-0.000075,0.005575,87.760000,30260,56.484677,-0.764327,07-Feb-19 12:34:44 PM
249.800000,0.519374,-0.000075,0.005574,87.760000,30260,56.475153,-0.764327,07-Feb-19 12:34:44 PM
249.790000,0.519469,-0.000077,0.005573,87.760000,30260,56.455403,-0.783055,07-Feb-19 12:34:45 PM
249.770000,0.519279,-0.000077,0.005573,87.760000,30260,56.476060,-0.783342,07-Feb-19 12:34:46 PM
249.760000,0.519374,-0.000074,0.005574,87.760000,30260,56.475153,-0.745454,07-Feb-19 12:34:47 PM
249.740000,0.519469,-0.000073,0.005573,87.760000,30260,56.455403,-0.735884,07-Feb-19 12:34:47 PM
249.730000,0.519374,-0.000073,0.005574,87.760000,30260,56.475153,-0.736018,07-Feb-19 12:34:48 PM
249.710000,0.519374,-0.000072,0.005575,87.760000,30260,56.484677,-0.726582,07-Feb-19 12:34:49 PM
249.700000,0.519374,-0.000072,0.005575,87.760000,30260,56.484677,-0.726582,07-Feb-19 12:34:49 PM
249.690000,0.519374,-0.000073,0.005573,87.760000,30260,56.465730,-0.736018,07-Feb-19 12:34:50 PM
249.670000,0.519374,-0.000073,0.005574,87.760000,30260,56.475153,-0.736018,07-Feb-19 12:34:51 PM
249.660000,0.519374,-0.000074,0.005575,87.760000,30260,56.484677,-0.745454,07-Feb-19 12:34:51 PM
249.650000,0.519374,-0.000074,0.005575,87.760000,30260,56.484677,-0.745454,07-Feb-19 12:34:52 PM
249.630000,0.519374,-0.000074,0.005577,87.760000,30260,56.503522,-0.745454,07-Feb-19 12:34:53 PM
249.610000,0.519374,-0.000075,0.005576,87.760000,30260,56.494099,-0.764327,07-Feb-19 12:34:54 PM
249.600000,0.519374,-0.000075,0.005575,87.760000,30260,56.484677,-0.764327,07-Feb-19 12:34:54 PM
249.590000,0.519374,-0.000075,0.005574,87.760000,30260,56.475153,-0.764327,07-Feb-19 12:34:55 PM
249.570000,0.519374,-0.000074,0.005575,87.760000,30260,56.484677,-0.745454,07-Feb-19 12:34:56 PM
249.560000,0.519565,-0.000070,0.005576,87.760000,30260,56.473331,-0.707450,07-Feb-19 12:34:56 PM
249.540000,0.519565,-0.000069,0.005575,87.760000,30260,56.463912,-0.698017,07-Feb-19 12:34:57 PM
249.530000,0.519565,-0.000067,0.005575,87.760000,30260,56.463912,-0.679152,07-Feb-19 12:34:58 PM
249.520000,0.519565,-0.000066,0.005574,87.760000,30260,56.454391,-0.669720,07-Feb-19 12:34:58 PM
249.500000,0.519565,-0.000065,0.005575,87.760000,30260,56.463912,-0.660287,07-Feb-19 12:34:59 PM
249.490000,0.519565,-0.000064,0.005575,87.760000,30260,56.463912,-0.650854,07-Feb-19 12:35:00 PM
249.470000,0.519565,-0.000064,0.005575,87.760000,30260,56.463912,-0.650854,07-Feb-19 12:35:00 PM
249.460000,0.519565,-0.000064,0.005573,87.760000,30260,56.444972,-0.650854,07-Feb-19 12:35:01 PM
249.440000,0.519565,-0.000065,0.005573,87.760000,30260,56.444972,-0.660287,07-Feb-19 12:35:02 PM
249.430000,0.519565,-0.000066,0.005575,87.760000,30260,56.463912,-0.669720,07-Feb-19 12:35:03 PM
249.420000,0.519565,-0.000066,0.005575,87.760000,30260,56.463912,-0.669720,07-Feb-19 12:35:03 PM
249.400000,0.519565,-0.000065,0.005575,87.760000,30260,56.463912,-0.660287,07-Feb-19 12:35:04 PM
249.390000,0.519565,-0.000066,0.005574,87.760000,30260,56.454391,-0.669720,07-Feb-19 12:35:05 PM
249.380000,0.519565,-0.000065,0.005575,87.760000,30260,56.463912,-0.660287,07-Feb-19 12:35:05 PM
249.360000,0.519469,-0.000064,0.005574,87.760000,30260,56.464824,-0.650975,07-Feb-19 12:35:06 PM
249.350000,0.519469,-0.000061,0.005574,87.760000,30260,56.464824,-0.622671,07-Feb-19 12:35:07 PM
249.330000,0.519469,-0.000061,0.005575,87.760000,30260,56.474347,-0.622671,07-Feb-19 12:35:07 PM
249.320000,0.519469,-0.000062,0.005575,87.760000,30260,56.474347,-0.632106,07-Feb-19 12:35:08 PM
249.310000,0.519469,-0.000062,0.005575,87.760000,30260,56.474347,-0.632106,07-Feb-19 12:35:09 PM
249.290000,0.519469,-0.000064,0.005575,87.760000,30260,56.474347,-0.650975,07-Feb-19 12:35:09 PM
249.280000,0.519469,-0.000064,0.005576,87.760000,30260,56.483768,-0.650975,07-Feb-19 12:35:10 PM
249.260000,0.519469,-0.000064,0.005576,87.760000,30260,56.483768,-0.650975,07-Feb-19 12:35:11 PM
249.250000,0.519565,-0.000063,0.005577,87.760000,30260,56.482750,-0.641422,07-Feb-19 12:35:12 PM
249.240000,0.519565,-0.000062,0.005578,87.760000,30260,56.492170,-0.631990,07-Feb-19 12:35:12 PM
249.220000,0.519565,-0.000061,0.005578,87.760000,30260,56.492170,-0.622556,07-Feb-19 12:35:13 PM
249.210000,0.519565,-0.000062,0.005578,87.760000,30260,56.492170,-0.631990,07-Feb-19 12:35:14 PM
249.200000,0.519565,-0.000063,0.005576,87.760000,30260,56.473331,-0.641422,07-Feb-19 12:35:14 PM
249.180000,0.519565,-0.000064,0.005576,87.760000,30260,56.473331,-0.650854,07-Feb-19 12:35:15 PM
249.160000,0.519565,-0.000062,0.005574,87.760000,30260,56.454391,-0.631990,07-Feb-19 12:35:16 PM
249.150000,0.519565,-0.000062,0.005575,87.760000,30260,56.463912,-0.631990,07-Feb-19 12:35:16 PM
249.140000,0.519565,-0.000061,0.005577,87.760000,30260,56.482750,-0.622556,07-Feb-19 12:35:17 PM
249.130000,0.519565,-0.000061,0.005578,87.760000,30260,56.492170,-0.613124,07-Feb-19 12:35:18 PM
249.110000,0.519565,-0.000059,0.005580,87.760000,30260,56.511008,-0.594256,07-Feb-19 12:35:19 PM
249.100000,0.519565,-0.000059,0.005577,87.760000,30260,56.482750,-0.594256,07-Feb-19 12:35:19 PM
249.090000,0.519565,-0.000059,0.005575,87.760000,30260,56.463912,-0.594256,07-Feb-19 12:35:20 PM
249.070000,0.519565,-0.000061,0.005575,87.760000,30260,56.463912,-0.622556,07-Feb-19 12:35:21 PM
249.050000,0.519565,-0.000060,0.005577,87.760000,30260,56.482750,-0.603691,07-Feb-19 12:35:21 PM
249.040000,0.519565,-0.000060,0.005578,87.760000,30260,56.492170,-0.603691,07-Feb-19 12:35:22 PM
249.030000,0.519565,-0.000059,0.005577,87.760000,30260,56.482750,-0.594256,07-Feb-19 12:35:23 PM
249.010000,0.519565,-0.000059,0.005578,87.760000,30260,56.492170,-0.594256,07-Feb-19 12:35:23 PM
249.000000,0.519565,-0.000058,0.005576,87.760000,30260,56.473331,-0.584824,07-Feb-19 12:35:24 PM
248.980000,0.519565,-0.000059,0.005575,87.760000,30260,56.463912,-0.594256,07-Feb-19 12:35:25 PM
248.970000,0.519565,-0.000058,0.005575,87.760000,30260,56.463912,-0.584824,07-Feb-19 12:35:25 PM
248.960000,0.519565,-0.000059,0.005575,87.760000,30260,56.463912,-0.594256,07-Feb-19 12:35:26 PM
248.940000,0.519565,-0.000061,0.005578,87.760000,30260,56.492170,-0.622556,07-Feb-19 12:35:27 PM
248.930000,0.519565,-0.000061,0.005576,87.760000,30260,56.473331,-0.613124,07-Feb-19 12:35:28 PM
248.920000,0.519565,-0.000060,0.005574,87.760000,30260,56.454391,-0.603691,07-Feb-19 12:35:28 PM
248.900000,0.519565,-0.000059,0.005573,87.760000,30260,56.444972,-0.594256,07-Feb-19 12:35:29 PM
248.890000,0.519565,-0.000059,0.005573,87.760000,30260,56.444972,-0.594256,07-Feb-19 12:35:30 PM
248.870000,0.519565,-0.000059,0.005573,87.760000,30260,56.444972,-0.594256,07-Feb-19 12:35:30 PM
248.860000,0.519565,-0.000059,0.005572,87.760000,30260,56.435553,-0.594256,07-Feb-19 12:35:31 PM
248.850000,0.519565,-0.000059,0.005572,87.760000,30260,56.435553,-0.594256,07-Feb-19 12:35:32 PM
248.830000,0.519565,-0.000059,0.005575,87.760000,30260,56.463912,-0.594256,07-Feb-19 12:35:32 PM
248.810000,0.519565,-0.000060,0.005577,87.760000,30260,56.482750,-0.603691,07-Feb-19 12:35:33 PM
248.760000,0.519565,-0.000058,0.005578,87.760000,30260,56.492170,-0.584824,07-Feb-19 12:35:34 PM
248.770000,0.519565,-0.000059,0.005578,87.760000,30260,56.492170,-0.594256,07-Feb-19 12:35:35 PM
248.770000,0.519565,-0.000061,0.005576,87.760000,30260,56.473331,-0.613124,07-Feb-19 12:35:35 PM
248.750000,0.519565,-0.000062,0.005575,87.760000,30260,56.463912,-0.631990,07-Feb-19 12:35:36 PM
248.740000,0.519565,-0.000062,0.005575,87.760000,30260,56.463912,-0.631990,07-Feb-19 12:35:37 PM
248.730000,0.519565,-0.000062,0.005576,87.760000,30260,56.473331,-0.631990,07-Feb-19 12:35:37 PM
248.720000,0.519565,-0.000064,0.005576,87.760000,30260,56.473331,-0.650854,07-Feb-19 12:35:38 PM
248.710000,0.519565,-0.000064,0.005575,87.760000,30260,56.463912,-0.650854,07-Feb-19 12:35:39 PM
248.690000,0.519565,-0.000063,0.005576,87.760000,30260,56.473331,-0.641422,07-Feb-19 12:35:39 PM
248.670000,0.519565,-0.000062,0.005575,87.760000,30260,56.463912,-0.631990,07-Feb-19 12:35:40 PM
248.660000,0.519565,-0.000061,0.005579,87.760000,30260,56.501589,-0.622556,07-Feb-19 12:35:41 PM
248.650000,0.519565,-0.000059,0.005580,87.760000,30260,56.511008,-0.594256,07-Feb-19 12:35:42 PM
248.630000,0.519565,-0.000057,0.005579,87.760000,30260,56.501589,-0.575391,07-Feb-19 12:35:42 PM
248.620000,0.519565,-0.000060,0.005577,87.760000,30260,56.482750,-0.603691,07-Feb-19 12:35:43 PM
248.610000,0.519565,-0.000061,0.005574,87.760000,30260,56.454391,-0.613124,07-Feb-19 12:35:44 PM
248.590000,0.519565,-0.000061,0.005575,87.760000,30260,56.463912,-0.622556,07-Feb-19 12:35:44 PM
248.580000,0.519565,-0.000063,0.005577,87.760000,30260,56.482750,-0.641422,07-Feb-19 12:35:45 PM
248.570000,0.519565,-0.000062,0.005577,87.760000,30260,56.482750,-0.631990,07-Feb-19 12:35:46 PM
248.550000,0.519565,-0.000061,0.005576,87.760000,30260,56.473331,-0.622556,07-Feb-19 12:35:46 PM
248.540000,0.519469,-0.000061,0.005575,87.760000,30260,56.474347,-0.613237,07-Feb-19 12:35:47 PM
248.520000,0.519469,-0.000061,0.005574,87.760000,30260,56.464824,-0.613237,07-Feb-19 12:35:48 PM
248.510000,0.519469,-0.000061,0.005575,87.760000,30260,56.474347,-0.613237,07-Feb-19 12:35:48 PM
248.500000,0.519469,-0.000060,0.005575,87.760000,30260,56.474347,-0.603803,07-Feb-19 12:35:49 PM
248.480000,0.519469,-0.000060,0.005574,87.760000,30260,56.464824,-0.603803,07-Feb-19 12:35:50 PM
248.470000,0.519469,-0.000059,0.005575,87.760000,30260,56.474347,-0.594366,07-Feb-19 12:35:51 PM
248.450000,0.519469,-0.000059,0.005577,87.760000,30260,56.493189,-0.594366,07-Feb-19 12:35:51 PM
248.440000,0.519469,-0.000057,0.005576,87.760000,30260,56.483768,-0.575498,07-Feb-19 12:35:52 PM
248.430000,0.519469,-0.000057,0.005577,87.760000,30260,56.493189,-0.575498,07-Feb-19 12:35:53 PM
248.410000,0.519469,-0.000058,0.005576,87.760000,30260,56.483768,-0.584932,07-Feb-19 12:35:53 PM
248.400000,0.519469,-0.000059,0.005575,87.760000,30260,56.474347,-0.594366,07-Feb-19 12:35:54 PM
248.380000,0.519469,-0.000059,0.005575,87.760000,30260,56.474347,-0.594366,07-Feb-19 12:35:55 PM
248.370000,0.519469,-0.000060,0.005575,87.760000,30260,56.474347,-0.603803,07-Feb-19 12:35:55 PM
248.360000,0.519469,-0.000061,0.005575,87.760000,30260,56.474347,-0.613237,07-Feb-19 12:35:56 PM
248.340000,0.519469,-0.000061,0.005576,87.760000,30260,56.483768,-0.613237,07-Feb-19 12:35:57 PM
248.330000,0.519469,-0.000061,0.005577,87.760000,30260,56.493189,-0.622671,07-Feb-19 12:35:58 PM
248.320000,0.519469,-0.000061,0.005576,87.760000,30260,56.483768,-0.613237,07-Feb-19 12:35:58 PM
248.300000,0.519469,-0.000061,0.005577,87.760000,30260,56.493189,-0.613237,07-Feb-19 12:35:59 PM
248.290000,0.519469,-0.000060,0.005578,87.760000,30260,56.502610,-0.603803,07-Feb-19 12:36:00 PM
248.280000,0.519469,-0.000061,0.005578,87.760000,30260,56.502610,-0.622671,07-Feb-19 12:36:00 PM
248.260000,0.519469,-0.000062,0.005576,87.760000,30260,56.483768,-0.632106,07-Feb-19 12:36:01 PM
248.250000,0.519469,-0.000063,0.005574,87.760000,30260,56.464824,-0.641540,07-Feb-19 12:36:02 PM
248.230000,0.519469,-0.000064,0.005573,87.760000,30260,56.455403,-0.650975,07-Feb-19 12:36:02 PM
248.210000,0.519469,-0.000065,0.005575,87.760000,30260,56.474347,-0.660409,07-Feb-19 12:36:03 PM
248.200000,0.519374,-0.000064,0.005574,87.760000,30260,56.475153,-0.651094,07-Feb-19 12:36:04 PM
248.190000,0.519374,-0.000064,0.005574,87.760000,30260,56.475153,-0.651094,07-Feb-19 12:36:04 PM
248.180000,0.519279,-0.000065,0.005573,87.760000,30260,56.476060,-0.660650,07-Feb-19 12:36:05 PM
248.160000,0.519279,-0.000067,0.005574,87.760000,30260,56.485484,-0.679526,07-Feb-19 12:36:06 PM
248.150000,0.519279,-0.000070,0.005574,87.760000,30260,56.485484,-0.707839,07-Feb-19 12:36:07 PM
248.140000,0.519279,-0.000070,0.005574,87.760000,30260,56.485484,-0.707839,07-Feb-19 12:36:07 PM
248.120000,0.519279,-0.000069,0.005573,87.760000,30260,56.476060,-0.698402,07-Feb-19 12:36:08 PM
248.100000,0.519279,-0.000068,0.005575,87.760000,30260,56.495010,-0.688964,07-Feb-19 12:36:09 PM
248.090000,0.519279,-0.000067,0.005578,87.760000,30260,56.523283,-0.679526,07-Feb-19 12:36:09 PM
248.080000,0.519279,-0.000066,0.005576,87.760000,30260,56.504435,-0.670089,07-Feb-19 12:36:10 PM
248.060000,0.519279,-0.000066,0.005576,87.760000,30260,56.504435,-0.670089,07-Feb-19 12:36:11 PM
248.050000,0.519374,-0.000067,0.005576,87.760000,30260,56.494099,-0.679402,07-Feb-19 12:36:11 PM
248.040000,0.519374,-0.000067,0.005575,87.760000,30260,56.484677,-0.679402,07-Feb-19 12:36:12 PM
248.020000,0.519374,-0.000066,0.005575,87.760000,30260,56.484677,-0.669966,07-Feb-19 12:36:13 PM
248.010000,0.519374,-0.000064,0.005575,87.760000,30260,56.484677,-0.651094,07-Feb-19 12:36:13 PM
248.000000,0.519374,-0.000063,0.005573,87.760000,30260,56.465730,-0.641658,07-Feb-19 12:36:14 PM
247.980000,0.519374,-0.000063,0.005573,87.760000,30260,56.465730,-0.641658,07-Feb-19 12:36:15 PM
247.970000,0.519374,-0.000063,0.005573,87.760000,30260,56.465730,-0.641658,07-Feb-19 12:36:16 PM
247.960000,0.519374,-0.000064,0.005575,87.760000,30260,56.484677,-0.651094,07-Feb-19 12:36:16 PM
247.940000,0.519374,-0.000064,0.005577,87.760000,30260,56.503522,-0.651094,07-Feb-19 12:36:17 PM
247.920000,0.519374,-0.000063,0.005577,87.760000,30260,56.503522,-0.641658,07-Feb-19 12:36:18 PM
247.910000,0.519374,-0.000061,0.005575,87.760000,30260,56.484677,-0.622785,07-Feb-19 12:36:18 PM
247.910000,0.519374,-0.000062,0.005576,87.760000,30260,56.494099,-0.632222,07-Feb-19 12:36:19 PM
247.890000,0.519374,-0.000063,0.005577,87.760000,30260,56.503522,-0.641658,07-Feb-19 12:36:20 PM
247.870000,0.519374,-0.000062,0.005575,87.760000,30260,56.484677,-0.632222,07-Feb-19 12:36:20 PM
247.860000,0.519374,-0.000063,0.005573,87.760000,30260,56.465730,-0.641658,07-Feb-19 12:36:21 PM
247.850000,0.519374,-0.000062,0.005572,87.760000,30260,56.456307,-0.632222,07-Feb-19 12:36:22 PM
247.830000,0.519374,-0.000062,0.005571,87.760000,30260,56.446885,-0.632222,07-Feb-19 12:36:23 PM
247.820000,0.519374,-0.000064,0.005571,87.760000,30260,56.446885,-0.651094,07-Feb-19 12:36:23 PM
247.800000,0.519374,-0.000065,0.005572,87.760000,30260,56.456307,-0.660529,07-Feb-19 12:36:24 PM
247.790000,0.519374,-0.000065,0.005574,87.760000,30260,56.475153,-0.660529,07-Feb-19 12:36:25 PM
247.770000,0.519374,-0.000063,0.005576,87.760000,30260,56.494099,-0.641658,07-Feb-19 12:36:25 PM
247.760000,0.519374,-0.000064,0.005577,87.760000,30260,56.503522,-0.651094,07-Feb-19 12:36:26 PM
247.750000,0.519374,-0.000063,0.005578,87.760000,30260,56.512945,-0.641658,07-Feb-19 12:36:27 PM
247.730000,0.519374,-0.000062,0.005579,87.760000,30260,56.522367,-0.632222,07-Feb-19 12:36:27 PM
247.710000,0.519374,-0.000062,0.005578,87.760000,30260,56.512945,-0.632222,07-Feb-19 12:36:28 PM
247.700000,0.519374,-0.000063,0.005576,87.760000,30260,56.494099,-0.641658,07-Feb-19 12:36:29 PM
247.690000,0.519374,-0.000064,0.005578,87.760000,30260,56.512945,-0.651094,07-Feb-19 12:36:29 PM
247.670000,0.519374,-0.000064,0.005576,87.760000,30260,56.494099,-0.651094,07-Feb-19 12:36:30 PM
247.660000,0.519374,-0.000063,0.005574,87.760000,30260,56.475153,-0.641658,07-Feb-19 12:36:31 PM
247.650000,0.519374,-0.000061,0.005573,87.760000,30260,56.465730,-0.622785,07-Feb-19 12:36:32 PM
247.640000,0.519374,-0.000060,0.005572,87.760000,30260,56.456307,-0.603913,07-Feb-19 12:36:32 PM
247.620000,0.519374,-0.000059,0.005573,87.760000,30260,56.465730,-0.594474,07-Feb-19 12:36:33 PM
247.610000,0.519374,-0.000059,0.005576,87.760000,30260,56.494099,-0.594474,07-Feb-19 12:36:34 PM
247.590000,0.519374,-0.000060,0.005576,87.760000,30260,56.494099,-0.603913,07-Feb-19 12:36:34 PM
247.570000,0.519374,-0.000061,0.005574,87.760000,30260,56.475153,-0.622785,07-Feb-19 12:36:35 PM
247.560000,0.519374,-0.000062,0.005574,87.760000,30260,56.475153,-0.632222,07-Feb-19 12:36:36 PM
247.550000,0.519374,-0.000063,0.005575,87.760000,30260,56.484677,-0.641658,07-Feb-19 12:36:37 PM
247.530000,0.519374,-0.000064,0.005578,87.760000,30260,56.512945,-0.651094,07-Feb-19 12:36:37 PM
247.520000,0.519374,-0.000064,0.005576,87.760000,30260,56.494099,-0.651094,07-Feb-19 12:36:38 PM
247.500000,0.519279,-0.000065,0.005576,87.760000,30260,56.504435,-0.660650,07-Feb-19 12:36:39 PM
247.490000,0.519279,-0.000063,0.005576,87.760000,30260,56.504435,-0.641775,07-Feb-19 12:36:39 PM
247.470000,0.519279,-0.000062,0.005575,87.760000,30260,56.495010,-0.632338,07-Feb-19 12:36:40 PM
247.460000,0.519279,-0.000064,0.005574,87.760000,30260,56.485484,-0.651213,07-Feb-19 12:36:41 PM
247.450000,0.519279,-0.000065,0.005575,87.760000,30260,56.495010,-0.660650,07-Feb-19 12:36:41 PM
247.430000,0.519279,-0.000066,0.005574,87.760000,30260,56.485484,-0.670089,07-Feb-19 12:36:42 PM
247.420000,0.519279,-0.000068,0.005574,87.760000,30260,56.485484,-0.688964,07-Feb-19 12:36:43 PM
247.410000,0.519279,-0.000068,0.005573,87.760000,30260,56.476060,-0.688964,07-Feb-19 12:36:43 PM
247.390000,0.519279,-0.000067,0.005571,87.760000,30260,56.457211,-0.679526,07-Feb-19 12:36:44 PM
247.380000,0.519279,-0.000065,0.005570,87.760000,30260,56.447787,-0.660650,07-Feb-19 12:36:45 PM
247.370000,0.519279,-0.000064,0.005570,87.760000,30260,56.447787,-0.651213,07-Feb-19 12:36:46 PM
247.350000,0.519279,-0.000064,0.005571,87.760000,30260,56.457211,-0.651213,07-Feb-19 12:36:46 PM
247.340000,0.519279,-0.000064,0.005571,87.760000,30260,56.457211,-0.651213,07-Feb-19 12:36:47 PM
247.320000,0.519279,-0.000063,0.005571,87.760000,30260,56.457211,-0.641775,07-Feb-19 12:36:48 PM
247.310000,0.519279,-0.000062,0.005573,87.760000,30260,56.476060,-0.632338,07-Feb-19 12:36:48 PM
247.290000,0.519279,-0.000062,0.005574,87.760000,30260,56.485484,-0.632338,07-Feb-19 12:36:49 PM
247.280000,0.519279,-0.000062,0.005575,87.760000,30260,56.495010,-0.632338,07-Feb-19 12:36:50 PM
247.260000,0.519279,-0.000062,0.005577,87.760000,30260,56.513859,-0.632338,07-Feb-19 12:36:50 PM
247.250000,0.519279,-0.000063,0.005578,87.760000,30260,56.523283,-0.641775,07-Feb-19 12:36:51 PM
247.230000,0.519279,-0.000063,0.005578,87.760000,30260,56.523283,-0.641775,07-Feb-19 12:36:52 PM
247.220000,0.519279,-0.000061,0.005578,87.760000,30260,56.523283,-0.622899,07-Feb-19 12:36:52 PM
247.210000,0.519279,-0.000064,0.005578,87.760000,30260,56.523283,-0.651213,07-Feb-19 12:36:53 PM
247.190000,0.519279,-0.000064,0.005578,87.760000,30260,56.523283,-0.651213,07-Feb-19 12:36:54 PM
247.170000,0.519279,-0.000066,0.005577,87.760000,30260,56.513859,-0.670089,07-Feb-19 12:36:55 PM
247.160000,0.519279,-0.000067,0.005577,87.760000,30260,56.513859,-0.679526,07-Feb-19 12:36:55 PM
247.150000,0.519279,-0.000067,0.005576,87.760000,30260,56.504435,-0.679526,07-Feb-19 12:36:56 PM
247.130000,0.519279,-0.000066,0.005575,87.760000,30260,56.495010,-0.670089,07-Feb-19 12:36:57 PM
247.120000,0.519279,-0.000066,0.005574,87.760000,30260,56.485484,-0.670089,07-Feb-19 12:36:57 PM
247.110000,0.519279,-0.000065,0.005575,87.760000,30260,56.495010,-0.660650,07-Feb-19 12:36:58 PM
247.090000,0.519279,-0.000065,0.005575,87.760000,30260,56.495010,-0.660650,07-Feb-19 12:36:59 PM
247.080000,0.519279,-0.000064,0.005573,87.760000,30260,56.476060,-0.651213,07-Feb-19 12:36:59 PM
247.060000,0.519279,-0.000063,0.005575,87.760000,30260,56.495010,-0.641775,07-Feb-19 12:37:00 PM
247.040000,0.519279,-0.000063,0.005575,87.760000,30260,56.495010,-0.641775,07-Feb-19 12:37:01 PM
