Temp (K),Current mA,Im Voltage mV,Re Voltage mV,phase 9,Freq in Hz,Re M in nH,Im M in nH,Date/time
6.508000,0.484565,0.000004,0.000704,87.880000,30050,7.699603,0.040739,14-Feb-19 4:12:11 PM
6.534000,0.484470,0.000006,0.000704,87.880000,30050,7.701112,0.061120,14-Feb-19 4:12:12 PM
6.510000,0.484565,0.000006,0.000704,87.880000,30050,7.699603,0.061108,14-Feb-19 4:12:12 PM
6.509000,0.484470,0.000004,0.000702,87.880000,30050,7.680735,0.040747,14-Feb-19 4:12:13 PM
6.538000,0.484565,0.000002,0.000702,87.880000,30050,7.679230,0.020369,14-Feb-19 4:12:14 PM
6.531000,0.484565,0.000004,0.000702,87.880000,30050,7.679230,0.040739,14-Feb-19 4:12:15 PM
6.518000,0.484565,0.000004,0.000702,87.880000,30050,7.679230,0.040739,14-Feb-19 4:12:15 PM
6.539000,0.484470,0.000004,0.000702,87.880000,30050,7.680735,0.040747,14-Feb-19 4:12:16 PM
6.557000,0.484565,0.000004,0.000702,87.880000,30050,7.679230,0.040739,14-Feb-19 4:12:17 PM
6.526000,0.484565,0.000004,0.000702,87.880000,30050,7.679230,0.040739,14-Feb-19 4:12:17 PM
6.548000,0.484470,0.000004,0.000702,87.880000,30050,7.680735,0.040747,14-Feb-19 4:12:18 PM
6.565000,0.484565,0.000000,0.000700,87.880000,30050,7.658856,0.000000,14-Feb-19 4:12:19 PM
6.542000,0.484565,0.000002,0.000700,87.880000,30050,7.658856,0.020369,14-Feb-19 4:12:19 PM
6.547000,0.484565,0.000004,0.000700,87.880000,30050,7.658856,0.040739,14-Feb-19 4:12:20 PM
6.574000,0.484565,0.000004,0.000702,87.880000,30050,7.679230,0.040739,14-Feb-19 4:12:21 PM
6.563000,0.484565,0.000004,0.000704,87.880000,30050,7.699603,0.040739,14-Feb-19 4:12:22 PM
6.549000,0.484565,0.000004,0.000704,87.880000,30050,7.699603,0.040739,14-Feb-19 4:12:22 PM
6.577000,0.484565,0.000004,0.000706,87.880000,30050,7.719965,0.040739,14-Feb-19 4:12:23 PM
6.582000,0.484565,0.000004,0.000706,87.880000,30050,7.719965,0.040739,14-Feb-19 4:12:24 PM
6.557000,0.484565,0.000004,0.000706,87.880000,30050,7.719965,0.040739,14-Feb-19 4:12:24 PM
6.578000,0.484565,0.000004,0.000706,87.880000,30050,7.719965,0.040739,14-Feb-19 4:12:25 PM
6.597000,0.484565,0.000004,0.000706,87.880000,30050,7.719965,0.040739,14-Feb-19 4:12:26 PM
6.566000,0.484565,0.000004,0.000708,87.880000,30050,7.740338,0.040739,14-Feb-19 4:12:26 PM
6.577000,0.484565,0.000002,0.000710,87.880000,30050,7.760700,0.020369,14-Feb-19 4:12:27 PM
6.603000,0.484565,0.000002,0.000710,87.880000,30050,7.760700,0.020369,14-Feb-19 4:12:28 PM
6.594000,0.484565,0.000002,0.000708,87.880000,30050,7.740338,0.020369,14-Feb-19 4:12:28 PM
6.585000,0.484470,0.000000,0.000706,87.880000,30050,7.721479,0.000000,14-Feb-19 4:12:29 PM
6.606000,0.484565,0.000000,0.000710,87.880000,30050,7.760700,0.000000,14-Feb-19 4:12:30 PM
6.612000,0.484565,0.000004,0.000710,87.880000,30050,7.760700,0.040739,14-Feb-19 4:12:31 PM
6.587000,0.484565,0.000002,0.000710,87.880000,30050,7.760700,0.020369,14-Feb-19 4:12:31 PM
6.615000,0.484565,0.000002,0.000710,87.880000,30050,7.760700,0.020369,14-Feb-19 4:12:32 PM
6.627000,0.484565,0.000002,0.000710,87.880000,30050,7.760700,0.020369,14-Feb-19 4:12:33 PM
6.605000,0.484565,0.000002,0.000710,87.880000,30050,7.760700,0.020369,14-Feb-19 4:12:33 PM
6.616000,0.484470,0.000000,0.000708,87.880000,30050,7.741856,0.000000,14-Feb-19 4:12:34 PM
6.635000,0.484565,0.000000,0.000706,87.880000,30050,7.719965,0.000000,14-Feb-19 4:12:35 PM
6.625000,0.484565,0.000002,0.000704,87.880000,30050,7.699603,0.020369,14-Feb-19 4:12:35 PM
6.614000,0.484565,0.000004,0.000704,87.880000,30050,7.699603,0.040739,14-Feb-19 4:12:36 PM
6.641000,0.484565,0.000004,0.000704,87.880000,30050,7.699603,0.040739,14-Feb-19 4:12:37 PM
6.633000,0.484565,0.000002,0.000706,87.880000,30050,7.719965,0.020369,14-Feb-19 4:12:37 PM
6.616000,0.484565,0.000000,0.000708,87.880000,30050,7.740338,0.000000,14-Feb-19 4:12:38 PM
6.644000,0.484470,0.000000,0.000708,87.880000,30050,7.741856,0.000000,14-Feb-19 4:12:39 PM
6.651000,0.484565,0.000002,0.000710,87.880000,30050,7.760700,0.020369,14-Feb-19 4:12:40 PM
6.626000,0.484565,0.000000,0.000710,87.880000,30050,7.760700,0.000000,14-Feb-19 4:12:40 PM
6.643000,0.484565,0.000000,0.000710,87.880000,30050,7.760700,0.000000,14-Feb-19 4:12:41 PM
6.663000,0.484374,0.000002,0.000710,87.880000,30050,7.763760,0.020377,14-Feb-19 4:12:42 PM
6.643000,0.484470,0.000002,0.000710,87.880000,30050,7.762222,0.020373,14-Feb-19 4:12:42 PM
6.652000,0.484565,0.000002,0.000712,87.880000,30050,7.781073,0.020369,14-Feb-19 4:12:43 PM
6.670000,0.484565,0.000002,0.000712,87.880000,30050,7.781073,0.020369,14-Feb-19 4:12:44 PM
6.664000,0.484470,0.000002,0.000712,87.880000,30050,7.782599,0.020373,14-Feb-19 4:12:44 PM
6.651000,0.484470,0.000004,0.000712,87.880000,30050,7.782599,0.040747,14-Feb-19 4:12:45 PM
6.678000,0.484565,0.000004,0.000712,87.880000,30050,7.781073,0.040739,14-Feb-19 4:12:46 PM
6.682000,0.484565,0.000004,0.000713,87.880000,30050,7.801446,0.040739,14-Feb-19 4:12:47 PM
6.656000,0.484470,0.000004,0.000713,87.880000,30050,7.802976,0.040747,14-Feb-19 4:12:47 PM
6.681000,0.484470,0.000002,0.000712,87.880000,30050,7.782599,0.020373,14-Feb-19 4:12:48 PM
6.691000,0.484565,0.000002,0.000712,87.880000,30050,7.781073,0.020369,14-Feb-19 4:12:49 PM
6.674000,0.484470,0.000002,0.000712,87.880000,30050,7.782599,0.020373,14-Feb-19 4:12:49 PM
6.681000,0.484470,0.000004,0.000712,87.880000,30050,7.782599,0.040747,14-Feb-19 4:12:50 PM
6.702000,0.484565,0.000004,0.000713,87.880000,30050,7.801446,0.040739,14-Feb-19 4:12:51 PM
6.683000,0.484565,0.000004,0.000713,87.880000,30050,7.801446,0.040739,14-Feb-19 4:12:51 PM
6.681000,0.484470,0.000004,0.000713,87.880000,30050,7.802976,0.040747,14-Feb-19 4:12:52 PM
6.708000,0.484470,0.000004,0.000712,87.880000,30050,7.782599,0.040747,14-Feb-19 4:12:53 PM
6.703000,0.484565,0.000004,0.000712,87.880000,30050,7.781073,0.040739,14-Feb-19 4:12:53 PM
6.684000,0.484565,0.000002,0.000712,87.880000,30050,7.781073,0.020369,14-Feb-19 4:12:54 PM
6.711000,0.484565,0.000000,0.000713,87.880000,30050,7.801446,0.000000,14-Feb-19 4:12:55 PM
6.721000,0.484470,0.000000,0.000713,87.880000,30050,7.802976,0.000000,14-Feb-19 4:12:56 PM
6.696000,0.484565,0.000002,0.000713,87.880000,30050,7.801446,0.020369,14-Feb-19 4:12:56 PM
6.719000,0.484565,0.000004,0.000715,87.880000,30050,7.821808,0.040739,14-Feb-19 4:12:57 PM
6.732000,0.484565,0.000004,0.000715,87.880000,30050,7.821808,0.040739,14-Feb-19 4:12:58 PM
6.713000,0.484565,0.000004,0.000713,87.880000,30050,7.801446,0.040739,14-Feb-19 4:12:58 PM
6.718000,0.484565,0.000004,0.000715,87.880000,30050,7.821808,0.040739,14-Feb-19 4:12:59 PM
6.740000,0.484565,0.000004,0.000717,87.880000,30050,7.842181,0.040739,14-Feb-19 4:13:00 PM
6.733000,0.484565,0.000004,0.000717,87.880000,30050,7.842181,0.040739,14-Feb-19 4:13:00 PM
6.712000,0.484565,0.000004,0.000717,87.880000,30050,7.842181,0.040739,14-Feb-19 4:13:01 PM
6.744000,0.484565,0.000004,0.000719,87.880000,30050,7.862554,0.040739,14-Feb-19 4:13:02 PM
6.739000,0.484565,0.000006,0.000715,87.880000,30050,7.821808,0.061108,14-Feb-19 4:13:02 PM
6.722000,0.484565,0.000006,0.000712,87.880000,30050,7.781073,0.061108,14-Feb-19 4:13:03 PM
6.744000,0.484565,0.000006,0.000713,87.880000,30050,7.801446,0.061108,14-Feb-19 4:13:04 PM
6.755000,0.484565,0.000006,0.000713,87.880000,30050,7.801446,0.061108,14-Feb-19 4:13:05 PM
6.730000,0.484565,0.000004,0.000713,87.880000,30050,7.801446,0.040739,14-Feb-19 4:13:05 PM
6.743000,0.484565,0.000004,0.000713,87.880000,30050,7.801446,0.040739,14-Feb-19 4:13:06 PM
6.764000,0.484565,0.000004,0.000715,87.880000,30050,7.821808,0.040739,14-Feb-19 4:13:07 PM
6.747000,0.484565,0.000002,0.000717,87.880000,30050,7.842181,0.020369,14-Feb-19 4:13:07 PM
6.741000,0.484565,0.000002,0.000715,87.880000,30050,7.821808,0.020369,14-Feb-19 4:13:08 PM
6.768000,0.484565,0.000000,0.000717,87.880000,30050,7.842181,0.000000,14-Feb-19 4:13:09 PM
6.765000,0.484565,0.000000,0.000717,87.880000,30050,7.842181,0.000000,14-Feb-19 4:13:09 PM
6.744000,0.484565,0.000002,0.000717,87.880000,30050,7.842181,0.020369,14-Feb-19 4:13:10 PM
6.776000,0.484470,0.000004,0.000719,87.880000,30050,7.864096,0.040747,14-Feb-19 4:13:11 PM
6.782000,0.484470,0.000004,0.000721,87.880000,30050,7.884462,0.040747,14-Feb-19 4:13:12 PM
6.758000,0.484565,0.000004,0.000721,87.880000,30050,7.882917,0.040739,14-Feb-19 4:13:12 PM
6.778000,0.484565,0.000004,0.000721,87.880000,30050,7.882917,0.040739,14-Feb-19 4:13:13 PM
6.790000,0.484565,0.000004,0.000721,87.880000,30050,7.882917,0.040739,14-Feb-19 4:13:14 PM
6.776000,0.484470,0.000004,0.000721,87.880000,30050,7.884462,0.040747,14-Feb-19 4:13:14 PM
6.769000,0.484470,0.000004,0.000719,87.880000,30050,7.864096,0.040747,14-Feb-19 4:13:15 PM
6.800000,0.484565,0.000004,0.000717,87.880000,30050,7.842181,0.040739,14-Feb-19 4:13:16 PM
6.785000,0.484565,0.000006,0.000715,87.880000,30050,7.821808,0.061108,14-Feb-19 4:13:16 PM
6.774000,0.484470,0.000007,0.000717,87.880000,30050,7.843719,0.081493,14-Feb-19 4:13:17 PM
6.811000,0.484565,0.000006,0.000719,87.880000,30050,7.862554,0.061108,14-Feb-19 4:13:18 PM
6.795000,0.484565,0.000004,0.000721,87.880000,30050,7.882917,0.040739,14-Feb-19 4:13:18 PM
6.786000,0.484565,0.000004,0.000723,87.880000,30050,7.903290,0.040739,14-Feb-19 4:13:19 PM
6.807000,0.484470,0.000004,0.000723,87.880000,30050,7.904839,0.040747,14-Feb-19 4:13:20 PM
6.813000,0.484565,0.000004,0.000723,87.880000,30050,7.903290,0.040739,14-Feb-19 4:13:21 PM
6.791000,0.484565,0.000004,0.000721,87.880000,30050,7.882917,0.040739,14-Feb-19 4:13:21 PM
6.814000,0.484565,0.000004,0.000723,87.880000,30050,7.903290,0.040739,14-Feb-19 4:13:22 PM
6.827000,0.484470,0.000002,0.000723,87.880000,30050,7.904839,0.020373,14-Feb-19 4:13:23 PM
6.804000,0.484565,0.000002,0.000723,87.880000,30050,7.903290,0.020369,14-Feb-19 4:13:23 PM
6.813000,0.484565,0.000004,0.000723,87.880000,30050,7.903290,0.040739,14-Feb-19 4:13:24 PM
6.835000,0.484565,0.000004,0.000723,87.880000,30050,7.903290,0.040739,14-Feb-19 4:13:25 PM
6.822000,0.484565,0.000004,0.000723,87.880000,30050,7.903290,0.040739,14-Feb-19 4:13:25 PM
6.813000,0.484565,0.000004,0.000721,87.880000,30050,7.882917,0.040739,14-Feb-19 4:13:26 PM
6.840000,0.484565,0.000004,0.000723,87.880000,30050,7.903290,0.040739,14-Feb-19 4:13:27 PM
6.831000,0.484565,0.000004,0.000723,87.880000,30050,7.903290,0.040739,14-Feb-19 4:13:28 PM
6.819000,0.484565,0.000004,0.000723,87.880000,30050,7.903290,0.040739,14-Feb-19 4:13:28 PM
6.841000,0.484565,0.000004,0.000723,87.880000,30050,7.903290,0.040739,14-Feb-19 4:13:29 PM
6.855000,0.484565,0.000004,0.000723,87.880000,30050,7.903290,0.040739,14-Feb-19 4:13:30 PM
6.827000,0.484565,0.000004,0.000723,87.880000,30050,7.903290,0.040739,14-Feb-19 4:13:30 PM
6.840000,0.484565,0.000004,0.000723,87.880000,30050,7.903290,0.040739,14-Feb-19 4:13:31 PM
6.863000,0.484565,0.000004,0.000725,87.880000,30050,7.923663,0.040739,14-Feb-19 4:13:32 PM
6.841000,0.484565,0.000002,0.000723,87.880000,30050,7.903290,0.020369,14-Feb-19 4:13:32 PM
6.849000,0.484565,0.000002,0.000723,87.880000,30050,7.903290,0.020369,14-Feb-19 4:13:33 PM
6.868000,0.484565,0.000000,0.000723,87.880000,30050,7.903290,0.000000,14-Feb-19 4:13:34 PM
6.860000,0.484565,0.000002,0.000723,87.880000,30050,7.903290,0.020369,14-Feb-19 4:13:35 PM
6.849000,0.484565,0.000004,0.000723,87.880000,30050,7.903290,0.040739,14-Feb-19 4:13:35 PM
6.876000,0.484565,0.000002,0.000726,87.880000,30050,7.944025,0.020369,14-Feb-19 4:13:36 PM
6.884000,0.484565,0.000000,0.000725,87.880000,30050,7.923663,0.000000,14-Feb-19 4:13:37 PM
6.855000,0.484565,0.000002,0.000725,87.880000,30050,7.923663,0.020369,14-Feb-19 4:13:37 PM
6.877000,0.484565,0.000002,0.000726,87.880000,30050,7.944025,0.020369,14-Feb-19 4:13:38 PM
6.892000,0.484565,0.000000,0.000728,87.880000,30050,7.964398,0.000000,14-Feb-19 4:13:39 PM
6.871000,0.484565,0.000002,0.000728,87.880000,30050,7.964398,0.020369,14-Feb-19 4:13:39 PM
6.876000,0.484565,0.000002,0.000728,87.880000,30050,7.964398,0.020369,14-Feb-19 4:13:40 PM
6.900000,0.484565,0.000002,0.000728,87.880000,30050,7.964398,0.020369,14-Feb-19 4:13:41 PM
6.878000,0.484565,0.000004,0.000726,87.880000,30050,7.944025,0.040739,14-Feb-19 4:13:41 PM
6.876000,0.484565,0.000004,0.000726,87.880000,30050,7.944025,0.040739,14-Feb-19 4:13:42 PM
6.902000,0.484565,0.000004,0.000726,87.880000,30050,7.944025,0.040739,14-Feb-19 4:13:43 PM
6.906000,0.484565,0.000004,0.000726,87.880000,30050,7.944025,0.040739,14-Feb-19 4:13:44 PM
6.884000,0.484565,0.000002,0.000725,87.880000,30050,7.923663,0.020369,14-Feb-19 4:13:44 PM
6.903000,0.484565,0.000000,0.000725,87.880000,30050,7.923663,0.000000,14-Feb-19 4:13:45 PM
6.918000,0.484565,0.000000,0.000725,87.880000,30050,7.923663,0.000000,14-Feb-19 4:13:46 PM
6.891000,0.484565,0.000000,0.000726,87.880000,30050,7.944025,0.000000,14-Feb-19 4:13:46 PM
6.910000,0.484565,0.000000,0.000726,87.880000,30050,7.944025,0.000000,14-Feb-19 4:13:47 PM
6.925000,0.484565,0.000000,0.000728,87.880000,30050,7.964398,0.000000,14-Feb-19 4:13:48 PM
6.916000,0.484565,0.000000,0.000728,87.880000,30050,7.964398,0.000000,14-Feb-19 4:13:48 PM
6.909000,0.484565,0.000000,0.000728,87.880000,30050,7.964398,0.000000,14-Feb-19 4:13:49 PM
6.933000,0.484565,0.000000,0.000728,87.880000,30050,7.964398,0.000000,14-Feb-19 4:13:50 PM
6.933000,0.484565,0.000002,0.000728,87.880000,30050,7.964398,0.020369,14-Feb-19 4:13:51 PM
6.911000,0.484565,0.000000,0.000728,87.880000,30050,7.964398,0.000000,14-Feb-19 4:13:51 PM
6.936000,0.484565,0.000000,0.000728,87.880000,30050,7.964398,0.000000,14-Feb-19 4:13:52 PM
6.941000,0.484565,0.000000,0.000730,87.880000,30050,7.984771,0.000000,14-Feb-19 4:13:53 PM
6.918000,0.484565,0.000002,0.000730,87.880000,30050,7.984771,0.020369,14-Feb-19 4:13:53 PM
6.936000,0.484565,0.000002,0.000730,87.880000,30050,7.984771,0.020369,14-Feb-19 4:13:54 PM
6.952000,0.484565,0.000004,0.000730,87.880000,30050,7.984771,0.040739,14-Feb-19 4:13:55 PM
6.926000,0.484565,0.000004,0.000730,87.880000,30050,7.984771,0.040739,14-Feb-19 4:13:55 PM
6.935000,0.484565,0.000004,0.000730,87.880000,30050,7.984771,0.040739,14-Feb-19 4:13:56 PM
6.958000,0.484565,0.000004,0.000730,87.880000,30050,7.984771,0.040739,14-Feb-19 4:13:57 PM
6.951000,0.484565,0.000004,0.000730,87.880000,30050,7.984771,0.040739,14-Feb-19 4:13:57 PM
6.942000,0.484565,0.000004,0.000730,87.880000,30050,7.984771,0.040739,14-Feb-19 4:13:58 PM
6.961000,0.484565,0.000006,0.000728,87.880000,30050,7.964398,0.061108,14-Feb-19 4:13:59 PM
6.967000,0.484565,0.000006,0.000730,87.880000,30050,7.984771,0.061108,14-Feb-19 4:14:00 PM
6.944000,0.484565,0.000004,0.000728,87.880000,30050,7.964398,0.040739,14-Feb-19 4:14:00 PM
6.968000,0.484565,0.000004,0.000728,87.880000,30050,7.964398,0.040739,14-Feb-19 4:14:01 PM
6.977000,0.484565,0.000004,0.000730,87.880000,30050,7.984771,0.040739,14-Feb-19 4:14:02 PM
6.952000,0.484565,0.000004,0.000730,87.880000,30050,7.984771,0.040739,14-Feb-19 4:14:02 PM
6.968000,0.484565,0.000004,0.000730,87.880000,30050,7.984771,0.040739,14-Feb-19 4:14:03 PM
6.985000,0.484565,0.000004,0.000730,87.880000,30050,7.984771,0.040739,14-Feb-19 4:14:04 PM
6.977000,0.484565,0.000004,0.000732,87.880000,30050,8.005133,0.040739,14-Feb-19 4:14:04 PM
6.967000,0.484565,0.000004,0.000734,87.880000,30050,8.025506,0.040739,14-Feb-19 4:14:05 PM
6.990000,0.484565,0.000002,0.000736,87.880000,30050,8.045868,0.020369,14-Feb-19 4:14:06 PM
6.984000,0.484565,0.000002,0.000738,87.880000,30050,8.066242,0.020369,14-Feb-19 4:14:06 PM
6.968000,0.484565,0.000000,0.000738,87.880000,30050,8.066242,0.000000,14-Feb-19 4:14:07 PM
6.992000,0.484565,-0.000002,0.000736,87.880000,30050,8.045868,-0.020369,14-Feb-19 4:14:08 PM
6.999000,0.484565,-0.000002,0.000732,87.880000,30050,8.005133,-0.020369,14-Feb-19 4:14:09 PM
6.975000,0.484565,0.000000,0.000732,87.880000,30050,8.005133,0.000000,14-Feb-19 4:14:09 PM
6.992000,0.484565,0.000000,0.000732,87.880000,30050,8.005133,0.000000,14-Feb-19 4:14:10 PM
7.010000,0.484565,0.000000,0.000734,87.880000,30050,8.025506,0.000000,14-Feb-19 4:14:11 PM
6.984000,0.484565,0.000002,0.000734,87.880000,30050,8.025506,0.020369,14-Feb-19 4:14:11 PM
6.999000,0.484565,0.000000,0.000732,87.880000,30050,8.005133,0.000000,14-Feb-19 4:14:12 PM
7.015000,0.484565,0.000000,0.000732,87.880000,30050,8.005133,0.000000,14-Feb-19 4:14:13 PM
7.000000,0.484565,0.000002,0.000732,87.880000,30050,8.005133,0.020369,14-Feb-19 4:14:13 PM
6.998000,0.484565,0.000002,0.000730,87.880000,30050,7.984771,0.020369,14-Feb-19 4:14:14 PM
7.022000,0.484565,0.000002,0.000732,87.880000,30050,8.005133,0.020369,14-Feb-19 4:14:15 PM
7.024000,0.484565,0.000004,0.000734,87.880000,30050,8.025506,0.040739,14-Feb-19 4:14:16 PM
7.000000,0.484565,0.000002,0.000736,87.880000,30050,8.045868,0.020369,14-Feb-19 4:14:16 PM
7.024000,0.484565,0.000004,0.000736,87.880000,30050,8.045868,0.040739,14-Feb-19 4:14:17 PM
7.032000,0.484565,0.000004,0.000738,87.880000,30050,8.066242,0.040739,14-Feb-19 4:14:18 PM
7.010000,0.484565,0.000004,0.000736,87.880000,30050,8.045868,0.040739,14-Feb-19 4:14:18 PM
7.024000,0.484565,0.000004,0.000736,87.880000,30050,8.045868,0.040739,14-Feb-19 4:14:19 PM
7.042000,0.484565,0.000004,0.000739,87.880000,30050,8.086615,0.040739,14-Feb-19 4:14:20 PM
7.027000,0.484565,0.000004,0.000739,87.880000,30050,8.086615,0.040739,14-Feb-19 4:14:20 PM
7.024000,0.484565,0.000002,0.000739,87.880000,30050,8.086615,0.020369,14-Feb-19 4:14:21 PM
7.048000,0.484565,0.000000,0.000739,87.880000,30050,8.086615,0.000000,14-Feb-19 4:14:22 PM
7.044000,0.484565,0.000000,0.000741,87.880000,30050,8.106977,0.000000,14-Feb-19 4:14:22 PM
7.030000,0.484565,0.000000,0.000741,87.880000,30050,8.106977,0.000000,14-Feb-19 4:14:23 PM
7.049000,0.484565,0.000000,0.000741,87.880000,30050,8.106977,0.000000,14-Feb-19 4:14:24 PM
7.058000,0.484565,0.000002,0.000741,87.880000,30050,8.106977,0.020369,14-Feb-19 4:14:25 PM
7.034000,0.484565,0.000004,0.000739,87.880000,30050,8.086615,0.040739,14-Feb-19 4:14:25 PM
7.057000,0.484565,0.000006,0.000739,87.880000,30050,8.086615,0.061108,14-Feb-19 4:14:26 PM
7.067000,0.484565,0.000004,0.000741,87.880000,30050,8.106977,0.040739,14-Feb-19 4:14:27 PM
7.044000,0.484565,0.000002,0.000743,87.880000,30050,8.127350,0.020369,14-Feb-19 4:14:27 PM
7.056000,0.484565,0.000004,0.000741,87.880000,30050,8.106977,0.040739,14-Feb-19 4:14:28 PM
7.075000,0.484565,0.000002,0.000741,87.880000,30050,8.106977,0.020369,14-Feb-19 4:14:29 PM
7.070000,0.484565,0.000002,0.000743,87.880000,30050,8.127350,0.020369,14-Feb-19 4:14:29 PM
7.056000,0.484565,0.000002,0.000743,87.880000,30050,8.127350,0.020369,14-Feb-19 4:14:30 PM
7.080000,0.484565,0.000002,0.000741,87.880000,30050,8.106977,0.020369,14-Feb-19 4:14:31 PM
7.077000,0.484565,0.000000,0.000741,87.880000,30050,8.106977,0.000000,14-Feb-19 4:14:31 PM
7.059000,0.484565,0.000000,0.000741,87.880000,30050,8.106977,0.000000,14-Feb-19 4:14:32 PM
7.080000,0.484565,0.000000,0.000741,87.880000,30050,8.106977,0.000000,14-Feb-19 4:14:33 PM
7.090000,0.484565,0.000000,0.000741,87.880000,30050,8.106977,0.000000,14-Feb-19 4:14:34 PM
7.065000,0.484565,0.000000,0.000743,87.880000,30050,8.127350,0.000000,14-Feb-19 4:14:34 PM
7.079000,0.484565,0.000000,0.000743,87.880000,30050,8.127350,0.000000,14-Feb-19 4:14:35 PM
7.097000,0.484565,0.000000,0.000743,87.880000,30050,8.127350,0.000000,14-Feb-19 4:14:36 PM
7.074000,0.484565,0.000002,0.000743,87.880000,30050,8.127350,0.020369,14-Feb-19 4:14:36 PM
7.085000,0.484565,0.000002,0.000743,87.880000,30050,8.127350,0.020369,14-Feb-19 4:14:37 PM
7.101000,0.484565,0.000000,0.000743,87.880000,30050,8.127350,0.000000,14-Feb-19 4:14:38 PM
7.100000,0.484565,0.000000,0.000743,87.880000,30050,8.127350,0.000000,14-Feb-19 4:14:38 PM
7.085000,0.484565,0.000000,0.000743,87.880000,30050,8.127350,0.000000,14-Feb-19 4:14:39 PM
7.109000,0.484565,0.000002,0.000745,87.880000,30050,8.147723,0.020369,14-Feb-19 4:14:40 PM
7.114000,0.484565,0.000002,0.000743,87.880000,30050,8.127350,0.020369,14-Feb-19 4:14:41 PM
7.090000,0.484565,0.000000,0.000743,87.880000,30050,8.127350,0.000000,14-Feb-19 4:14:41 PM
7.111000,0.484565,0.000002,0.000743,87.880000,30050,8.127350,0.020369,14-Feb-19 4:14:42 PM
7.122000,0.484565,0.000004,0.000743,87.880000,30050,8.127350,0.040739,14-Feb-19 4:14:43 PM
7.101000,0.484565,0.000004,0.000743,87.880000,30050,8.127350,0.040739,14-Feb-19 4:14:43 PM
7.111000,0.484565,0.000004,0.000743,87.880000,30050,8.127350,0.040739,14-Feb-19 4:14:44 PM
7.130000,0.484565,0.000004,0.000745,87.880000,30050,8.147723,0.040739,14-Feb-19 4:14:45 PM
7.118000,0.484565,0.000004,0.000745,87.880000,30050,8.147723,0.040739,14-Feb-19 4:14:45 PM
7.110000,0.484565,0.000000,0.000745,87.880000,30050,8.147723,0.000000,14-Feb-19 4:14:46 PM
7.134000,0.484565,0.000000,0.000745,87.880000,30050,8.147723,0.000000,14-Feb-19 4:14:47 PM
7.134000,0.484565,0.000000,0.000747,87.880000,30050,8.168085,0.000000,14-Feb-19 4:14:47 PM
7.118000,0.484565,0.000002,0.000749,87.880000,30050,8.188458,0.020369,14-Feb-19 4:14:48 PM
7.136000,0.484565,0.000004,0.000749,87.880000,30050,8.188458,0.040739,14-Feb-19 4:14:49 PM
7.148000,0.484565,0.000004,0.000749,87.880000,30050,8.188458,0.040739,14-Feb-19 4:14:50 PM
7.123000,0.484565,0.000006,0.000749,87.880000,30050,8.188458,0.061108,14-Feb-19 4:14:50 PM
7.143000,0.484565,0.000004,0.000751,87.880000,30050,8.208831,0.040739,14-Feb-19 4:14:51 PM
7.156000,0.484565,0.000004,0.000749,87.880000,30050,8.188458,0.040739,14-Feb-19 4:14:52 PM
7.135000,0.484565,0.000004,0.000749,87.880000,30050,8.188458,0.040739,14-Feb-19 4:14:52 PM
7.143000,0.484565,0.000002,0.000747,87.880000,30050,8.168085,0.020369,14-Feb-19 4:14:53 PM
7.163000,0.484565,0.000000,0.000749,87.880000,30050,8.188458,0.000000,14-Feb-19 4:14:54 PM
7.151000,0.484565,0.000000,0.000747,87.880000,30050,8.168085,0.000000,14-Feb-19 4:14:54 PM
7.141000,0.484565,0.000000,0.000749,87.880000,30050,8.188458,0.000000,14-Feb-19 4:14:55 PM
7.165000,0.484565,0.000000,0.000749,87.880000,30050,8.188458,0.000000,14-Feb-19 4:14:56 PM
7.166000,0.484565,0.000000,0.000751,87.880000,30050,8.208831,0.000000,14-Feb-19 4:14:56 PM
7.147000,0.484565,0.000002,0.000751,87.880000,30050,8.208831,0.020369,14-Feb-19 4:14:57 PM
7.166000,0.484565,0.000002,0.000753,87.880000,30050,8.229193,0.020369,14-Feb-19 4:14:58 PM
7.179000,0.484565,0.000000,0.000753,87.880000,30050,8.229193,0.000000,14-Feb-19 4:14:59 PM
7.154000,0.484565,0.000002,0.000751,87.880000,30050,8.208831,0.020369,14-Feb-19 4:14:59 PM
7.165000,0.484565,0.000002,0.000749,87.880000,30050,8.188458,0.020369,14-Feb-19 4:15:00 PM
7.186000,0.484565,0.000002,0.000749,87.880000,30050,8.188458,0.020369,14-Feb-19 4:15:01 PM
7.166000,0.484565,0.000004,0.000749,87.880000,30050,8.188458,0.040739,14-Feb-19 4:15:01 PM
7.173000,0.484565,0.000004,0.000747,87.880000,30050,8.168085,0.040739,14-Feb-19 4:15:02 PM
7.189000,0.484565,0.000004,0.000747,87.880000,30050,8.168085,0.040739,14-Feb-19 4:15:03 PM
7.190000,0.484565,0.000004,0.000749,87.880000,30050,8.188458,0.040739,14-Feb-19 4:15:03 PM
7.172000,0.484565,0.000002,0.000749,87.880000,30050,8.188458,0.020369,14-Feb-19 4:15:04 PM
7.196000,0.484565,0.000004,0.000749,87.880000,30050,8.188458,0.040739,14-Feb-19 4:15:05 PM
7.203000,0.484565,0.000004,0.000753,87.880000,30050,8.229193,0.040739,14-Feb-19 4:15:06 PM
7.178000,0.484565,0.000004,0.000753,87.880000,30050,8.229193,0.040739,14-Feb-19 4:15:06 PM
